ID,판매가,화면크기,형태,해상도,화면비율,LCD,LED,OLED,QLED,단자,부가기능
6797,1062560,49,0,2160,1,0,0,0,1,2,5
6798,1064970,49,0,2160,1,0,0,0,1,2,5
6800,1037720,49,0,2160,1,0,0,0,1,2,5
6801,1078030,49,0,2160,1,0,0,0,1,2,5
6802,1078260,49,0,2160,1,0,0,0,1,2,5
6804,1079770,49,0,2160,1,0,0,0,1,2,5
6805,1079880,49,0,2160,1,0,0,0,1,2,5
6807,1079890,49,0,2160,1,0,0,0,1,2,5
6809,1082670,49,0,2160,1,0,0,0,1,2,5
6815,1084270,49,0,2160,1,0,0,0,1,2,5
6816,1084740,49,0,2160,1,0,0,0,1,2,5
6817,1084850,49,0,2160,1,0,0,0,1,2,5
6819,1094000,49,0,2160,1,0,0,0,1,2,5
6820,1097650,49,0,2160,1,0,0,0,1,2,5
6823,1107210,49,0,2160,1,0,0,0,1,2,5
6828,1125590,49,0,2160,1,0,0,0,1,2,5
6833,1141250,49,0,2160,1,0,0,0,1,2,5
6834,1059900,49,0,2160,1,0,0,0,1,2,5
6835,1144000,49,0,2160,1,0,0,0,1,2,5
6839,1148390,49,0,2160,1,0,0,0,1,2,5
6847,1169000,49,0,2160,1,0,0,0,1,2,5
6848,1172730,49,0,2160,1,0,0,0,1,2,5
6851,1176000,49,0,2160,1,0,0,0,1,2,5
6853,1083350,49,0,2160,1,0,0,0,1,2,5
6854,1190000,49,0,2160,1,0,0,0,1,2,5
6856,1193620,49,0,2160,1,0,0,0,1,2,5
6865,1210030,49,0,2160,1,0,0,0,1,2,5
6872,1240000,49,0,2160,1,0,0,0,1,2,5
6875,1244940,49,0,2160,1,0,0,0,1,2,5
6878,1251300,49,0,2160,1,0,0,0,1,2,5
6879,1257520,49,0,2160,1,0,0,0,1,2,5
6880,1258390,49,0,2160,1,0,0,0,1,2,5
6881,1260030,49,0,2160,1,0,0,0,1,2,5
6886,1273770,49,0,2160,1,0,0,0,1,2,5
6888,1289130,49,0,2160,1,0,0,0,1,2,5
6891,1302710,49,0,2160,1,0,0,0,1,2,5
6894,1324190,49,0,2160,1,0,0,0,1,2,5
6895,1325000,49,0,2160,1,0,0,0,1,2,5
6896,1325790,49,0,2160,1,0,0,0,1,2,5
6902,1331010,49,0,2160,1,0,0,0,1,2,5
6904,1334000,49,0,2160,1,0,0,0,1,2,5
6909,1344940,49,0,2160,1,0,0,0,1,2,5
6910,1345800,49,0,2160,1,0,0,0,1,2,5
6915,1350900,49,0,2160,1,0,0,0,1,2,5
6917,1354120,49,0,2160,1,0,0,0,1,2,5
6919,1364300,49,0,2160,1,0,0,0,1,2,5
6922,1368000,49,0,2160,1,0,0,0,1,2,5
6927,1384960,49,0,2160,1,0,0,0,1,2,5
6932,1400000,49,0,2160,1,0,0,0,1,2,5
6934,1402620,49,0,2160,1,0,0,0,1,2,5
6936,1405530,49,0,2160,1,0,0,0,1,2,5
6937,1408530,49,0,2160,1,0,0,0,1,2,5
6938,1409900,49,0,2160,1,0,0,0,1,2,5
6939,1421260,49,0,2160,1,0,0,0,1,2,5
6943,1440340,49,0,2160,1,0,0,0,1,2,5
6944,1446000,49,0,2160,1,0,0,0,1,2,5
6946,1450900,49,0,2160,1,0,0,0,1,2,5
6952,1469500,49,0,2160,1,0,0,0,1,2,5
6955,1142500,49,0,2160,1,0,0,0,1,2,5
6958,1649000,49,0,2160,1,0,0,0,1,2,5
6960,1710900,49,0,2160,1,0,0,0,1,2,5
6963,1774800,49,0,2160,1,0,0,0,1,2,5
6964,1797370,49,0,2160,1,0,0,0,1,2,5
6967,1922300,49,0,2160,1,0,0,0,1,2,5
6968,2037000,49,0,2160,1,0,0,0,1,2,5
6978,6042000,49,0,2160,1,0,0,0,1,2,5
6984,999999,32,0,1080,0,0,0,0,0,2,0
6985,178525,32,0,1080,0,0,0,0,0,2,0
6990,34000,55,0,2160,0,0,1,0,0,2,2
6991,922400,55,0,2160,0,0,1,0,0,2,2
6992,550000,55,0,2160,0,0,1,0,0,2,2
6997,981070,55,0,2160,0,0,1,0,0,2,2
6998,985200,55,0,2160,0,0,1,0,0,2,2
7000,1005790,55,0,2160,0,0,1,0,0,2,2
7005,1018940,55,0,2160,0,0,1,0,0,2,2
7006,1019450,55,0,2160,0,0,1,0,0,2,2
7009,1019470,55,0,2160,0,0,1,0,0,2,2
7016,1008960,55,0,2160,0,0,1,0,0,2,2
7018,1027290,55,0,2160,0,0,1,0,0,2,2
7020,1030200,55,0,2160,0,0,1,0,0,2,2
7025,1039990,55,0,2160,0,0,1,0,0,2,2
7030,1062140,55,0,2160,0,0,1,0,0,2,2
7032,1063888,55,0,2160,0,0,1,0,0,2,2
7033,1064750,55,0,2160,0,0,1,0,0,2,2
7035,1069960,55,0,2160,0,0,1,0,0,2,2
7036,967180,55,0,2160,0,0,1,0,0,2,2
7037,1074744,55,0,2160,0,0,1,0,0,2,2
7038,1078260,55,0,2160,0,0,1,0,0,2,2
7040,1078840,55,0,2160,0,0,1,0,0,2,2
7044,1083780,55,0,2160,0,0,1,0,0,2,2
7048,1092990,55,0,2160,0,0,1,0,0,2,2
7049,1095300,55,0,2160,0,0,1,0,0,2,2
7050,1102080,55,0,2160,0,0,1,0,0,2,2
7051,1103790,55,0,2160,0,0,1,0,0,2,2
7054,1104190,55,0,2160,0,0,1,0,0,2,2
7056,1025140,55,0,2160,0,0,1,0,0,2,2
7058,1111490,55,0,2160,0,0,1,0,0,2,2
7062,1119580,55,0,2160,0,0,1,0,0,2,2
7063,1119650,55,0,2160,0,0,1,0,0,2,2
7065,1119930,55,0,2160,0,0,1,0,0,2,2
7066,1121030,55,0,2160,0,0,1,0,0,2,2
7069,1141990,55,0,2160,0,0,1,0,0,2,2
7070,1151380,55,0,2160,0,0,1,0,0,2,2
7071,1151390,55,0,2160,0,0,1,0,0,2,2
7072,1152000,55,0,2160,0,0,1,0,0,2,2
7073,1154280,55,0,2160,0,0,1,0,0,2,2
7074,1154550,55,0,2160,0,0,1,0,0,2,2
7075,1154560,55,0,2160,0,0,1,0,0,2,2
7079,1187280,55,0,2160,0,0,1,0,0,2,2
7088,1247090,55,0,2160,0,0,1,0,0,2,2
7090,1324400,55,0,2160,0,0,1,0,0,2,2
7094,1107160,55,0,2160,0,0,1,0,0,2,2
7097,287340,32,0,720,0,0,1,0,0,2,2
7100,289990,32,0,720,0,0,1,0,0,2,2
7105,290290,32,0,720,0,0,1,0,0,2,2
7108,310170,32,0,720,0,0,1,0,0,2,2
7113,333890,32,0,720,0,0,1,0,0,2,2
7116,345230,32,0,720,0,0,1,0,0,2,2
7118,298050,32,0,720,0,0,1,0,0,2,2
7122,369120,32,0,720,0,0,1,0,0,2,2
7126,400610,32,0,720,0,0,1,0,0,2,2
7128,415250,32,0,720,0,0,1,0,0,2,2
7131,588890,32,0,720,0,0,1,0,0,2,2
7133,656600,32,0,720,0,0,1,0,0,2,2
7136,359590,32,0,720,0,0,1,0,0,2,2
7137,552000,42,0,1080,1,0,1,0,0,4,0
7139,1147030,42,0,1080,1,0,1,0,0,4,0
7140,1244290,42,0,1080,1,0,1,0,0,4,0
7141,1245130,42,0,1080,1,0,1,0,0,4,0
7142,1263090,42,0,1080,1,0,1,0,0,4,0
7143,1278450,42,0,1080,1,0,1,0,0,4,0
7144,1915170,42,0,1080,1,0,1,0,0,4,0
7146,1930300,42,0,1080,1,0,1,0,0,4,0
7149,3360800,42,0,1080,1,0,1,0,0,4,0
7151,1098930,42,0,1080,1,0,1,0,0,4,0
7152,1314040,75,1,2160,0,0,1,0,0,3,0
7164,1310320,75,1,2160,0,0,1,0,0,3,0
7176,727320,50,0,1080,1,0,1,0,0,4,2
7179,799000,50,0,1080,1,0,1,0,0,4,2
7181,860000,50,0,1080,1,0,1,0,0,4,2
7184,888000,50,0,1080,1,0,1,0,0,4,2
7186,919320,50,0,1080,1,0,1,0,0,4,2
7188,957760,50,0,1080,1,0,1,0,0,4,2
7194,1509300,50,0,1080,1,0,1,0,0,4,2
7197,1645000,50,0,1080,1,0,1,0,0,4,2
7199,1660000,50,0,1080,1,0,1,0,0,4,2
7200,1691320,50,0,1080,1,0,1,0,0,4,2
7202,1755000,50,0,1080,1,0,1,0,0,4,2
7204,1781320,50,0,1080,1,0,1,0,0,4,2
7205,1800000,50,0,1080,1,0,1,0,0,4,2
7213,289000,49,0,2160,1,0,1,0,0,5,2
7214,339000,49,0,2160,1,0,1,0,0,5,2
7219,675140,43,0,2160,0,0,1,0,0,2,1
7224,676090,43,0,2160,0,0,1,0,0,2,1
7227,681310,43,0,2160,0,0,1,0,0,2,1
7229,684060,43,0,2160,0,0,1,0,0,2,1
7231,684150,43,0,2160,0,0,1,0,0,2,1
7233,688620,43,0,2160,0,0,1,0,0,2,1
7234,688850,43,0,2160,0,0,1,0,0,2,1
7236,691570,43,0,2160,0,0,1,0,0,2,1
7237,696600,43,0,2160,0,0,1,0,0,2,1
7238,699820,43,0,2160,0,0,1,0,0,2,1
7239,679000,43,0,2160,0,0,1,0,0,2,1
7242,708780,43,0,2160,0,0,1,0,0,2,1
7246,714960,43,0,2160,0,0,1,0,0,2,1
7247,714970,43,0,2160,0,0,1,0,0,2,1
7250,724000,43,0,2160,0,0,1,0,0,2,1
7253,730390,43,0,2160,0,0,1,0,0,2,1
7255,730690,43,0,2160,0,0,1,0,0,2,1
7261,737110,43,0,2160,0,0,1,0,0,2,1
7265,746900,43,0,2160,0,0,1,0,0,2,1
7270,755070,43,0,2160,0,0,1,0,0,2,1
7275,764470,43,0,2160,0,0,1,0,0,2,1
7280,773550,43,0,2160,0,0,1,0,0,2,1
7281,773770,43,0,2160,0,0,1,0,0,2,1
7283,776240,43,0,2160,0,0,1,0,0,2,1
7284,785700,43,0,2160,0,0,1,0,0,2,1
7288,800240,43,0,2160,0,0,1,0,0,2,1
7292,809400,43,0,2160,0,0,1,0,0,2,1
7294,845060,43,0,2160,0,0,1,0,0,2,1
7297,863300,43,0,2160,0,0,1,0,0,2,1
7298,960300,43,0,2160,0,0,1,0,0,2,1
7299,960500,43,0,2160,0,0,1,0,0,2,1
7302,1050060,43,0,2160,0,0,1,0,0,2,1
7303,1050070,43,0,2160,0,0,1,0,0,2,1
7304,1067000,43,0,2160,0,0,1,0,0,2,1
7305,1155060,43,0,2160,0,0,1,0,0,2,1
7310,1523650,43,0,2160,0,0,1,0,0,2,1
7312,1532610,43,0,2160,0,0,1,0,0,2,1
7319,728140,65,0,2160,1,0,1,0,0,3,1
7320,729000,65,0,2160,1,0,1,0,0,3,1
7323,749000,65,0,2160,1,0,1,0,0,3,1
7325,737130,65,0,2160,1,0,1,0,0,3,1
7330,783020,65,0,2160,1,0,1,0,0,3,1
7331,794430,65,0,2160,1,0,1,0,0,3,1
7334,795850,65,0,2160,1,0,1,0,0,3,1
7335,799000,65,0,2160,1,0,1,0,0,3,1
7336,805600,65,0,2160,1,0,1,0,0,3,1
7337,808500,65,0,2160,1,0,1,0,0,3,1
7340,868440,65,0,2160,1,0,1,0,0,3,1
7341,868450,65,0,2160,1,0,1,0,0,3,1
7343,869000,65,0,2160,1,0,1,0,0,3,1
7344,878450,65,0,2160,1,0,1,0,0,3,1
7348,360480,55,0,2160,1,0,1,0,0,3,2
7349,360500,55,0,2160,1,0,1,0,0,3,2
7350,360470,55,0,2160,1,0,1,0,0,3,2
7351,369000,55,0,2160,1,0,1,0,0,3,2
7353,370800,55,0,2160,1,0,1,0,0,3,2
7359,389000,55,0,2160,1,0,1,0,0,3,2
7361,391400,55,0,2160,1,0,1,0,0,3,2
7367,379000,55,0,2160,1,0,1,0,0,3,2
7370,418070,55,0,2160,1,0,1,0,0,3,2
7371,419000,55,0,2160,1,0,1,0,0,3,2
7374,439000,55,0,2160,1,0,1,0,0,3,2
7382,390720,55,0,2160,1,0,1,0,0,3,2
7383,149000,32,0,1080,0,0,1,0,0,2,0
7386,159240,32,0,1080,0,0,1,0,0,2,0
7390,194880,32,0,1080,0,0,1,0,0,2,0
7396,161510,32,0,1080,0,0,1,0,0,2,0
7397,999960,55,0,2160,1,0,1,0,0,2,3
7406,1021900,55,0,2160,1,0,1,0,0,2,3
7410,1023900,55,0,2160,1,0,1,0,0,2,3
7414,1042110,55,0,2160,1,0,1,0,0,2,3
7420,1021960,55,0,2160,1,0,1,0,0,2,3
7425,1110970,55,0,2160,1,0,1,0,0,2,3
7426,1116370,55,0,2160,1,0,1,0,0,2,3
7428,1151960,55,0,2160,1,0,1,0,0,2,3
7429,1156200,55,0,2160,1,0,1,0,0,2,3
7430,1168500,55,0,2160,1,0,1,0,0,2,3
7435,1188720,55,0,2160,1,0,1,0,0,2,3
7443,1250970,55,0,2160,1,0,1,0,0,2,3
7445,1261960,55,0,2160,1,0,1,0,0,2,3
7448,1299800,55,0,2160,1,0,1,0,0,2,3
7449,1396800,55,0,2160,1,0,1,0,0,2,3
7452,1421960,55,0,2160,1,0,1,0,0,2,3
7454,1450970,55,0,2160,1,0,1,0,0,2,3
7457,1493800,55,0,2160,1,0,1,0,0,2,3
7462,665160,43,0,1080,0,0,1,0,0,2,0
7472,685720,43,0,1080,0,0,1,0,0,2,0
7475,690060,43,0,1080,0,0,1,0,0,2,0
7482,676000,43,0,1080,0,0,1,0,0,2,0
7483,702850,43,0,1080,0,0,1,0,0,2,0
7491,711410,43,0,1080,0,0,1,0,0,2,0
7494,719740,43,0,1080,0,0,1,0,0,2,0
7496,726210,43,0,1080,0,0,1,0,0,2,0
7497,727140,43,0,1080,0,0,1,0,0,2,0
7501,742000,43,0,1080,0,0,1,0,0,2,0
7512,826330,43,0,1080,0,0,1,0,0,2,0
7514,832320,43,0,1080,0,0,1,0,0,2,0
7521,697480,43,0,1080,0,0,1,0,0,2,0
7525,1638330,55,0,2160,1,0,1,0,0,2,6
7530,1739320,55,0,2160,1,0,1,0,0,2,6
7531,1746000,55,0,2160,1,0,1,0,0,2,6
7538,1899990,55,0,2160,1,0,1,0,0,2,6
7543,1999990,55,0,2160,1,0,1,0,0,2,6
7544,2126290,55,0,2160,1,0,1,0,0,2,6
7553,7001500,77,0,720,1,0,0,1,0,2,7
7557,7222000,77,0,720,1,0,0,1,0,2,7
7560,7290000,77,0,720,1,0,0,1,0,2,7
7561,7293520,77,0,720,1,0,0,1,0,2,7
7564,7495800,77,0,720,1,0,0,1,0,2,7
7566,7529990,77,0,720,1,0,0,1,0,2,7
7568,7075200,77,0,720,1,0,0,1,0,2,7
7569,7650000,77,0,720,1,0,0,1,0,2,7
7579,8636290,77,0,720,1,0,0,1,0,2,7
7582,8753990,77,0,720,1,0,0,1,0,2,7
7587,9345600,77,0,720,1,0,0,1,0,2,7
7592,12503900,77,0,720,1,0,0,1,0,2,7
7593,13319800,77,0,720,1,0,0,1,0,2,7
7600,469000,49,0,2160,1,0,1,0,0,3,4
7606,493750,49,0,2160,1,0,1,0,0,3,4
7608,495690,49,0,2160,1,0,1,0,0,3,4
7609,468940,49,0,2160,1,0,1,0,0,3,4
7612,499590,49,0,2160,1,0,1,0,0,3,4
7613,517010,49,0,2160,1,0,1,0,0,3,4
7614,519000,49,0,2160,1,0,1,0,0,3,4
7615,544000,49,0,2160,1,0,1,0,0,3,4
7617,550000,49,0,2160,1,0,1,0,0,3,4
7620,609000,49,0,2160,1,0,1,0,0,3,4
7621,675950,49,0,2160,1,0,1,0,0,3,4
7623,681180,49,0,2160,1,0,1,0,0,3,4
7628,725200,49,0,2160,1,0,1,0,0,3,4
7633,637590,55,0,2160,1,0,1,0,0,3,4
7634,637600,55,0,2160,1,0,1,0,0,3,4
7638,844000,55,0,2160,1,0,1,0,0,3,4
7642,854920,55,0,2160,1,0,1,0,0,3,4
7643,581980,55,0,2160,1,0,1,0,0,3,4
7644,876060,55,0,2160,1,0,1,0,0,3,4
7646,880000,55,0,2160,1,0,1,0,0,3,4
7649,8.00E+05,55,0,2160,1,0,1,0,0,3,4
7650,899990,55,0,2160,1,0,1,0,0,3,4
7653,918840,55,0,2160,1,0,1,0,0,3,4
7656,930690,55,0,2160,1,0,1,0,0,3,4
7657,930700,55,0,2160,1,0,1,0,0,3,4
7659,948480,55,0,2160,1,0,1,0,0,3,4
7663,966600,55,0,2160,1,0,1,0,0,3,4
7664,977850,55,0,2160,1,0,1,0,0,3,4
7666,998400,55,0,2160,1,0,1,0,0,3,4
7670,1158950,55,0,2160,1,0,1,0,0,3,4
7673,1365990,55,0,2160,1,0,1,0,0,3,4
7674,1423990,55,0,2160,1,0,1,0,0,3,4
7678,169000,32,0,1080,1,0,1,0,0,4,2
7680,160950,32,0,1080,1,0,1,0,0,4,2
7682,6638000,80,0,2160,0,0,0,0,1,2,4
7684,6693820,80,0,2160,0,0,0,0,1,2,4
7685,6637990,80,0,2160,0,0,0,0,1,2,4
7686,6784197,80,0,2160,0,0,0,0,1,2,4
7687,6817200,80,0,2160,0,0,0,0,1,2,4
7694,6926430,80,0,2160,0,0,0,0,1,2,4
7695,6962000,80,0,2160,0,0,0,0,1,2,4
7699,7007000,80,0,2160,0,0,0,0,1,2,4
7701,7062830,80,0,2160,0,0,0,0,1,2,4
7703,7271000,80,0,2160,0,0,0,0,1,2,4
7705,7290970,80,0,2160,0,0,0,0,1,2,4
7706,7568170,80,0,2160,0,0,0,0,1,2,4
7708,8720600,80,0,2160,0,0,0,0,1,2,4
7709,6656650,80,0,2160,0,0,0,0,1,2,4
7711,1599960,65,0,2160,1,0,1,0,0,2,3
7714,1600000,65,0,2160,1,0,1,0,0,2,3
7716,1625800,65,0,2160,1,0,1,0,0,2,3
7717,1627500,65,0,2160,1,0,1,0,0,2,3
7720,1634960,65,0,2160,1,0,1,0,0,2,3
7725,1662500,65,0,2160,1,0,1,0,0,2,3
7730,1697500,65,0,2160,1,0,1,0,0,2,3
7737,1759950,65,0,2160,1,0,1,0,0,2,3
7738,1759960,65,0,2160,1,0,1,0,0,2,3
7743,1887250,65,0,2160,1,0,1,0,0,2,3
7747,1908720,65,0,2160,1,0,1,0,0,2,3
7750,1940000,65,0,2160,1,0,1,0,0,2,3
7751,1963050,65,0,2160,1,0,1,0,0,2,3
7753,2012250,65,0,2160,1,0,1,0,0,2,3
7755,2012960,65,0,2160,1,0,1,0,0,2,3
7761,2415300,65,0,2160,1,0,1,0,0,2,3
7772,489980,55,0,2160,1,0,1,0,0,4,2
7774,504980,55,0,2160,1,0,1,0,0,4,2
7776,514000,55,0,2160,1,0,1,0,0,4,2
7777,529000,55,0,2160,1,0,1,0,0,4,2
7779,564000,55,0,2160,1,0,1,0,0,4,2
7782,616000,55,0,2160,1,0,1,0,0,4,2
7789,499000,49,0,1080,1,0,1,0,0,2,2
7794,507600,49,0,1080,1,0,1,0,0,2,2
7796,511580,49,0,1080,1,0,1,0,0,2,2
7803,520770,49,0,1080,1,0,1,0,0,2,2
7805,520790,49,0,1080,1,0,1,0,0,2,2
7806,523800,49,0,1080,1,0,1,0,0,2,2
7814,546240,49,0,1080,1,0,1,0,0,2,2
7819,550790,49,0,1080,1,0,1,0,0,2,2
7822,559000,49,0,1080,1,0,1,0,0,2,2
7824,569050,49,0,1080,1,0,1,0,0,2,2
7825,481000,49,0,1080,1,0,1,0,0,2,2
7829,589990,49,0,1080,1,0,1,0,0,2,2
7832,593230,49,0,1080,1,0,1,0,0,2,2
7833,595200,49,0,1080,1,0,1,0,0,2,2
7835,598400,49,0,1080,1,0,1,0,0,2,2
7836,599660,49,0,1080,1,0,1,0,0,2,2
7840,606060,49,0,1080,1,0,1,0,0,2,2
7846,612460,49,0,1080,1,0,1,0,0,2,2
7848,618190,49,0,1080,1,0,1,0,0,2,2
7852,626370,49,0,1080,1,0,1,0,0,2,2
7854,627200,49,0,1080,1,0,1,0,0,2,2
7856,640000,49,0,1080,1,0,1,0,0,2,2
7863,690790,49,0,1080,1,0,1,0,0,2,2
7868,717900,49,0,1080,1,0,1,0,0,2,2
7869,724220,49,0,1080,1,0,1,0,0,2,2
7870,731090,49,0,1080,1,0,1,0,0,2,2
7877,908360,49,0,1080,1,0,1,0,0,2,2
7881,1214220,49,0,1080,1,0,1,0,0,2,2
7882,1239000,49,0,1080,1,0,1,0,0,2,2
7889,410650,43,0,1080,0,0,1,0,0,4,3
7890,410700,43,0,1080,0,0,1,0,0,4,3
7891,411310,43,0,1080,0,0,1,0,0,4,3
7895,439220,43,0,1080,0,0,1,0,0,4,3
7897,470400,43,0,1080,0,0,1,0,0,4,3
7899,483270,43,0,1080,0,0,1,0,0,4,3
7901,496760,43,0,1080,0,0,1,0,0,4,3
7902,518950,43,0,1080,0,0,1,0,0,4,3
7903,522680,43,0,1080,0,0,1,0,0,4,3
7905,526790,43,0,1080,0,0,1,0,0,4,3
7909,541260,43,0,1080,0,0,1,0,0,4,3
7910,541760,43,0,1080,0,0,1,0,0,4,3
7914,611000,43,0,1080,0,0,1,0,0,4,3
7916,527100,43,0,1080,0,0,1,0,0,4,3
7921,1340000,55,0,2160,0,0,1,0,0,4,4
7925,1482420,65,0,2160,1,0,1,0,0,2,5
7932,1565130,65,0,2160,1,0,1,0,0,2,5
7934,1588600,65,0,2160,1,0,1,0,0,2,5
7937,1592990,65,0,2160,1,0,1,0,0,2,5
7938,1596000,65,0,2160,1,0,1,0,0,2,5
7940,1599000,65,0,2160,1,0,1,0,0,2,5
7941,1615000,65,0,2160,1,0,1,0,0,2,5
7942,1632070,65,0,2160,1,0,1,0,0,2,5
7944,1656800,65,0,2160,1,0,1,0,0,2,5
7946,1577320,65,0,2160,1,0,1,0,0,2,5
7948,1691000,65,0,2160,1,0,1,0,0,2,5
7949,1693000,65,0,2160,1,0,1,0,0,2,5
7952,1708800,65,0,2160,1,0,1,0,0,2,5
7953,1713700,65,0,2160,1,0,1,0,0,2,5
7954,1714960,65,0,2160,1,0,1,0,0,2,5
7955,1716000,65,0,2160,1,0,1,0,0,2,5
7957,1724220,65,0,2160,1,0,1,0,0,2,5
7963,1771990,65,0,2160,1,0,1,0,0,2,5
7969,1819990,65,0,2160,1,0,1,0,0,2,5
7971,2125200,65,0,2160,1,0,1,0,0,2,5
7973,2394700,65,0,2160,1,0,1,0,0,2,5
7974,3999990,65,0,2160,1,0,1,0,0,2,5
7975,1689010,65,0,2160,1,0,1,0,0,2,5
7980,1060600,55,0,2160,1,0,1,0,0,2,7
7985,1190000,55,0,2160,1,0,1,0,0,2,7
7986,1218300,55,0,2160,1,0,1,0,0,2,7
7990,429000,55,1,2160,0,0,1,0,0,3,0
7991,438600,55,1,2160,0,0,1,0,0,3,0
7992,439000,55,1,2160,0,0,1,0,0,3,0
7993,441600,55,1,2160,0,0,1,0,0,3,0
7997,456000,55,1,2160,0,0,1,0,0,3,0
7998,459000,55,1,2160,0,0,1,0,0,3,0
8001,421440,55,1,2160,0,0,1,0,0,3,0
8009,503430,55,1,2160,0,0,1,0,0,3,0
8010,527040,55,1,2160,0,0,1,0,0,3,0
8015,1110160,55,0,2160,1,0,1,0,0,2,8
8019,1272690,55,0,2160,1,0,1,0,0,2,8
8021,1377310,55,0,2160,1,0,1,0,0,2,8
8022,1202800,55,0,2160,1,0,1,0,0,2,8
8023,1452790,55,0,2160,1,0,1,0,0,2,8
8029,1852040,55,0,2160,1,0,1,0,0,2,8
8036,2011090,55,0,2160,1,0,1,0,0,2,8
8041,3096840,65,0,2160,0,0,0,1,0,2,3
8042,3220000,65,0,2160,0,0,0,1,0,2,3
8044,3096910,65,0,2160,0,0,0,1,0,2,3
8046,3812000,65,0,2160,0,0,0,1,0,2,3
8049,4604000,65,0,2160,0,0,0,1,0,2,3
8050,3998600,65,0,2160,0,0,0,1,0,2,3
8052,1448990,70,0,2160,1,0,1,0,0,3,7
8057,1531400,70,0,2160,1,0,1,0,0,3,7
8058,1557800,70,0,2160,1,0,1,0,0,3,7
8060,1726990,70,0,2160,1,0,1,0,0,3,7
8065,1486000,70,0,2160,1,0,1,0,0,3,7
8068,3149310,75,0,2160,0,0,1,0,0,2,1
8070,3149420,75,0,2160,0,0,1,0,0,2,1
8073,3149520,75,0,2160,0,0,1,0,0,2,1
8084,3219520,75,0,2160,0,0,1,0,0,2,1
8087,3244290,75,0,2160,0,0,1,0,0,2,1
8088,3244300,75,0,2160,0,0,1,0,0,2,1
8090,3250690,75,0,2160,0,0,1,0,0,2,1
8092,3255520,75,0,2160,0,0,1,0,0,2,1
8094,3267880,75,0,2160,0,0,1,0,0,2,1
8096,3291520,75,0,2160,0,0,1,0,0,2,1
8098,3306000,75,0,2160,0,0,1,0,0,2,1
8099,3312400,75,0,2160,0,0,1,0,0,2,1
8102,3344400,75,0,2160,0,0,1,0,0,2,1
8103,3348000,75,0,2160,0,0,1,0,0,2,1
8118,3378510,75,0,2160,0,0,1,0,0,2,1
8119,3384400,75,0,2160,0,0,1,0,0,2,1
8121,3391520,75,0,2160,0,0,1,0,0,2,1
8125,3410210,75,0,2160,0,0,1,0,0,2,1
8127,3420000,75,0,2160,0,0,1,0,0,2,1
8130,3432400,75,0,2160,0,0,1,0,0,2,1
8131,3440000,75,0,2160,0,0,1,0,0,2,1
8136,3471520,75,0,2160,0,0,1,0,0,2,1
8140,3490000,75,0,2160,0,0,1,0,0,2,1
8144,3523200,75,0,2160,0,0,1,0,0,2,1
8145,3523330,75,0,2160,0,0,1,0,0,2,1
8150,3589000,75,0,2160,0,0,1,0,0,2,1
8154,3674770,75,0,2160,0,0,1,0,0,2,1
8156,3730000,75,0,2160,0,0,1,0,0,2,1
8160,3891520,75,0,2160,0,0,1,0,0,2,1
8162,3947560,75,0,2160,0,0,1,0,0,2,1
8168,4074000,75,0,2160,0,0,1,0,0,2,1
8169,3422160,75,0,2160,0,0,1,0,0,2,1
8170,4086410,75,0,2160,0,0,1,0,0,2,1
8174,4230000,75,0,2160,0,0,1,0,0,2,1
8176,4334410,75,0,2160,0,0,1,0,0,2,1
8178,4083700,75,0,2160,0,0,1,0,0,2,1
8181,1369480,75,0,2160,1,0,1,0,0,2,1
8183,1422480,75,0,2160,1,0,1,0,0,2,1
8188,1500000,75,0,2160,1,0,1,0,0,2,1
8191,1504000,75,0,2160,1,0,1,0,0,2,1
8193,1529000,75,0,2160,1,0,1,0,0,2,1
8195,1546480,75,0,2160,1,0,1,0,0,2,1
8196,1551000,75,0,2160,1,0,1,0,0,2,1
8197,1583000,75,0,2160,1,0,1,0,0,2,1
8201,1655790,75,0,2160,1,0,1,0,0,2,1
8203,2900300,75,0,2160,1,0,1,0,0,2,1
8210,276000,43,0,2160,1,0,1,0,0,4,2
8212,280000,43,0,2160,1,0,1,0,0,4,2
8214,284050,43,0,2160,1,0,1,0,0,4,2
8217,280340,43,0,2160,1,0,1,0,0,4,2
8220,288000,43,0,2160,1,0,1,0,0,4,2
8222,289010,43,0,2160,1,0,1,0,0,4,2
8226,294340,43,0,2160,1,0,1,0,0,4,2
8228,295400,43,0,2160,1,0,1,0,0,4,2
8242,2409060,65,0,2160,0,0,1,0,0,2,1
8244,2407380,65,0,2160,0,0,1,0,0,2,1
8246,2411410,65,0,2160,0,0,1,0,0,2,1
8249,2412420,65,0,2160,0,0,1,0,0,2,1
8252,2464500,65,0,2160,0,0,1,0,0,2,1
8256,2517500,65,0,2160,0,0,1,0,0,2,1
8259,2519090,65,0,2160,0,0,1,0,0,2,1
8262,2523220,65,0,2160,0,0,1,0,0,2,1
8273,2576220,65,0,2160,0,0,1,0,0,2,1
8278,2593560,65,0,2160,0,0,1,0,0,2,1
8280,2600000,65,0,2160,0,0,1,0,0,2,1
8284,2636450,65,0,2160,0,0,1,0,0,2,1
8286,2650000,65,0,2160,0,0,1,0,0,2,1
8289,2710230,65,0,2160,0,0,1,0,0,2,1
8291,2461900,65,0,2160,0,0,1,0,0,2,1
8293,2940000,65,0,2160,0,0,1,0,0,2,1
